provider,token_amount,coin_amount,event,logIndex,transactionIndex,transactionHash,address,blockHash,blockNumber,block_date
0xd82246fED36033404dcA73A9Fb6AFaff67e4A6CC,2304170547361165045,2490893010071616203,RemoveLiquidityOne,155,71,0xc9a01493581faa5d95b11046c5050241c0cc22959e7ffb9b99b38ed71fa0cd3f,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xf747a2498ce2e56170701d235d828fafdc6f8f9e62603118d526eaa2f3e43657,18282679,2023-10-05 06:59:59
0x207caC6AcE475Ca96B88E15a26216eDCb98720f6,11974120176272952766,12943720765156166858,RemoveLiquidityOne,13,25,0x88881c408e34571feda71200eadbc49716d0bbadfbb06a880ed0b0cfebed9fd9,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xcd9db1d50f9e4751eecde27b4de42434b18b66c01e556bf58660196d76f00bb5,18283015,2023-10-05 08:07:47
0xbB7853dc8A9A55885030db9eB3C1c1Eee5CC5612,21564799395281326474,23310351915647424626,RemoveLiquidityOne,90,42,0x1a76119a0ea36b42e739c90896a1a64e934832030219ae384d74b9eb2a7a7f60,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x4a7c44dca6047d3b9eb10bbb74d741584af9e8196375034fafdc9153979f7d45,18283388,2023-10-05 09:22:47
0x11Da18AFF82a46e9c6fa55461F98e893a5C3E499,3708655311517083755,4010448764081211548,RemoveLiquidityOne,84,27,0xf38b821bb6eec41ab06d064735a9927e9e91074a095f3a7cecdbd0263dc6d4bd,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x7fd065056273eb1663cc877da8b4ebb76037fe249e67eb831a7b48025899e9eb,18284872,2023-10-05 14:21:47
0x967DeF9a45bEd9B4AE493DE31F575fD8262201f3,149081846965586093260,161206495527433225161,RemoveLiquidityOne,121,29,0x37948a52188ce47c79ee06a5d7a51574ca95bc73e50b5aa9ad1660ee042b5e5c,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x217c13c175eb4111958cfbcebf26fda3186f9f9a47e2a2c10d3c2772ed3adcd3,18286324,2023-10-05 19:14:35
0x528ac17e90707804a0c0d214b787bDfC8F9D8BF0,34659706444913530987,37469341974259436851,RemoveLiquidityOne,194,57,0x7e22ef7d7515270553f428b7f07f0d877c958488783a121116fcc04e5788ba58,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x7c3346db88bddfc2cea79752db679ee24bfd61d33e69d61bda780bd4bb6645a1,18287761,2023-10-06 00:03:35
0x934C89aEFD7EF7bbb3077A5c4Bae7220250F2615,31385944874695429918,33938585725990721910,RemoveLiquidityOne,254,98,0xf24a740bde8981d34b63a08983078f35cf6b0e5cbae8f10d6dbca2d8d9c354d3,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xd98a72daa6b7da92cca684e65423a1acaddc42bda283b37be48561b41e18c9e9,18288575,2023-10-06 02:47:35
0x9F787374E3e3A3beF4343FBAb61b1F7CA6453d51,1294536374096152542,1399458278351059260,RemoveLiquidityOne,241,61,0x1cb7b8361154a49d5e06c1fce5735dd09055e5a78c8f3b4728c456c7054deadc,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xbdb02cb47d0438e56ebf350a089282263d67eacd868504eeaab9825fbfa6c73d,18289597,2023-10-06 06:12:47
0x5286f5BA9424b3bdF1DcABc00cF16Ff07c517AB4,934183166268765501,1009909163558724522,RemoveLiquidityOne,222,109,0xdc7cbce04450880f784d2dfbc7dd0b3c2e31d2e743920d3d9b3027308de6fbf0,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb73a90777a8cf7243d4c3b3c5165724c61d7676f6f5b963a46813a3858615076,18290642,2023-10-06 09:42:59
0xce0e979F6C5b3d8a70901Ec4Cf0618f9fb722755,8541854984340,9234266186991,RemoveLiquidityOne,73,31,0x998123407043b15dfa576239531174dd2b5017f86585df35b46f9a2bdd4d8a21,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x7e6a01778f9d35c42a3af267e45e89b7703b46823bf30a847836a1843b9a68ae,18290889,2023-10-06 10:33:23
0x53E5fb586e3c1724826304Ed4B66D93C4b3666d7,4874188501028990,5269182028400636,RemoveLiquidityOne,183,108,0x95466e3c42ed00d33c2cf717f973d26056c121743ffc17afa03c9e2b760eac0c,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xbb9b5f7ec77a9a28ac872454cfb50d35491e26d9fc984ced4bb438d8c8cd4499,18291050,2023-10-06 11:06:11
0xcCFCdF6fB169C7DC94DC2b1880271b99c16544A2,18494183821354029,19994010910939660,RemoveLiquidityOne,123,48,0xa2a636c40827ba4a8e3712adc8cdada0326520a8666f5e951cbf799afe889f5b,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x8e83a94298924f13959c9678de1823f0562fbba77db2e11d52075d4b52d405ff,18291577,2023-10-06 12:51:59
0x7Fb69e8fb1525ceEc03783FFd8a317bafbDfD394,116463873137601347909,125935138860119673353,RemoveLiquidityOne,27,1,0xe097ad93a0ecd7272d5aea77d75507e019d51407db8ee14e3c949fbec06e2053,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xf186f9c127faba298dea304d2430ae1803f48d4d852103d6a7e15438b54fee1b,18293425,2023-10-06 19:04:11
0x9AcDBb0DEC631E034Bd058c88DB68c5F77a8bC8E,57413524081852912,62071904235660015,RemoveLiquidityOne,27,31,0x64448cdbb6b52b6d99eb6abd8f3af8ec9af1ffc05321ebb4ed830cc824d5b46e,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x7af30487ea81a01604f8a5afd1430d795cc61aaa0cccbea0b70b8e62e2176a5b,18293576,2023-10-06 19:34:47
0xfF1EE01a816Dfb21e9f4db143C05B6a6cB80c07d,99386791789446620471,107449300875020079630,RemoveLiquidityOne,258,107,0xb8bae523287cf81bc533a64ecf2fb7a11eb8643985f454a109e8e46d44c4147e,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x6982ef2fc2734c9132044a5a240c1a39eb51044d9a7ea1ae96c761d3100f5387,18293612,2023-10-06 19:41:59
0xc0Fc24D83B294994Ef7f5bA9AE8d0D00A310B1CD,2109075479944768649,2280763793452108917,RemoveLiquidityOne,114,28,0x4ce2df763c22a63b42381058a65196020c2c08ea5f551ed97ede0a97fe9acbd0,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xfe2a4222a9fea69a698546f67acfa13ac8958493dc861c84106c1fee431726b3,18293649,2023-10-06 19:49:23
0x7Fb69e8fb1525ceEc03783FFd8a317bafbDfD394,213925963925867518,231340435072341458,RemoveLiquidityOne,580,226,0x068356318995acf5c4b8a555a6181b5a8bbd28a2c5255a30bda88c40d32c20e5,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xd86fdf5736cab6cbed91521d5735457ba167dd46571d807164523db141ac13ef,18293671,2023-10-06 19:53:47
0x0FEDA82f9C919A7Ce3782144730836e18192B246,10634535981655497269,11500017491495312615,RemoveLiquidityOne,120,58,0x7d229e74640c50c305b430d1d7b0e7b0cd7d9aafc8b12c74ffa43569dfcdea8b,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb0b3cb81a52f1db891ba53139e1ac98a9e3dbaa58abae9414e2cee4ab1fd1976,18293708,2023-10-06 20:01:11
0x6Ac7F09FA05f40E229064fA20EF3D27c4c961591,2219339296750709121,2399785839737073487,RemoveLiquidityOne,68,34,0xbf7f7c3bb7cf90d6ebf7cc6a1d4336d651d7d2438f6d9f56859be27a2e67cb24,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xbe1f32de0938de7e43fceb6ecee0985dfed37a7417c6796b390d3ee0f2f30c4b,18293980,2023-10-06 20:55:47
0x984120c4e7EE172A041Ce9124230330DCbb28C89,945390649484249907,1022260245965897801,RemoveLiquidityOne,540,171,0x912c988288234ec8be77267d0e4e5c872fbb09fe56557bfd59c6fce3f89fa3b1,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xa4880275e8ad0633ad2d741aa760b39540517a5166595bd4d1fe1a173cf7d30b,18295086,2023-10-07 00:39:11
0x3ACC0d6eF8Ef571ae83aE8F1B2C20935E1909C39,463853129137611431,501528185235558515,RemoveLiquidityOne,243,217,0x9623f6d5ba827d1657745317e667b5c9f8c5a4fc4bb2f5c735a30f19af677c97,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x43688a1064ccb1cfebe0add789e7bedd50496a5365de35d4e02bf978bf27cefc,18296225,2023-10-07 04:28:35
0x1C0EF757e924b2163858cC8f7003Dcb39390A55b,2195297161387168490,2373755552953374948,RemoveLiquidityOne,500,380,0xe7bd3e4d2691b911c7d9db8c1976b78ddc6b41fc9972a67bac46934bb8d696f5,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x9946a127104db158dcb72b60687b6d7a3899e6cf7b19d57ad4fe9453fe44351d,18296251,2023-10-07 04:33:47
0x41b3489940dEA9DD1eF90f0d7aeC7C8d3b512062,94635227204732343,102314759150022176,RemoveLiquidityOne,117,45,0x16a7520797028dae6d10773e2644c2c9fe663b4372b0ad7d574de3825674a551,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x32fdc1e542ee4f2068ae5d78467e93cc49341b84622cc805f89b88a15aa2d995,18297265,2023-10-07 07:58:23
0xE3eEe2830Fe447BB5EC9864D69C81fB736cBBf1a,173921715241420649,188035240935090733,RemoveLiquidityOne,56,15,0xd4b2ccb07f0a05acb6b1f974dd51b17cc5f28e5f7840f114b767cd90974c3c41,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x749b4d8ec56c6c0baf976c1a39fef773586b5de229a798d66c3932a832b8d58d,18297342,2023-10-07 08:13:59
0x3821bc775f4a3F52FE34adF24b0f96d45c730Bf0,55478498640825880,59978219415910869,RemoveLiquidityOne,153,14,0xef31bbf5bbee4b88ecd05a01956ef7d8bf956daf7805bc4ecad0fb7ffbd802fe,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb8b8adcb75a927ed7de19bc905c8c54ef958507fc2910360ec854567a87956b1,18297512,2023-10-07 08:48:23
0xfF1EE01a816Dfb21e9f4db143C05B6a6cB80c07d,77385868434771212184,83667344017358978917,RemoveLiquidityOne,323,146,0xd14f07bf7776ab578de82d46f9b141342e127d38b87c5bd86cf7a23e33fe87ee,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x903e6a38d8e546196ee914c207227339af689b10706bcec36d49901d5b743499,18298806,2023-10-07 13:08:11
0x44a361ddb921c1595b52150B6B95c2d259Af4821,529104500513497917,572055023077413709,RemoveLiquidityOne,122,30,0xd143fda89a0a2e66ce97ff4f6a30349ecab007bc917dc7c8bf29557db1efa9ff,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x25eddbc1d1c57361b5116d6b03c03b706f3b63cad57f6c7b4ac5b58526ae68ab,18299494,2023-10-07 15:26:23
0x47515585ef943F8E56C17BA0f50fb7E28CE1c4Dc,18456426699819531,19959877626418222,RemoveLiquidityOne,225,48,0xc85e774e2347efe4cfe187b6fb12a673b309edc88b480ca56c840d58d67dc979,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xcccaab40228349c827ef4cf8eeaea8cc946e81bc8532fa7958ec5e4efe4c13ef,18301014,2023-10-07 20:31:59
0xb634316E06cC0B358437CbadD4dC94F1D3a92B3b,10745999674349446133,11621345582623257765,RemoveLiquidityOne,152,26,0xb122689846e875a84472cd3133e18fb119136c2b804d97eba96a955e7dab0e3c,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x019e9cfc8178ec193037f9cde9be6dd85f89e70c51549e40292bd58a2c9ee60b,18301674,2023-10-07 22:44:47
0x1F0996d5fc43612913fB273906Bf1a8f2BCF557d,32375493811465586,35001926016366685,RemoveLiquidityOne,135,32,0x9cfe16a0bffbd53403c7bf96a1ad906f6a754cdcd7642b3a63c31802fda75d4f,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xf5f63feb1b78c30d22d912a5dea45582f45fa7c8fe529e54c5ef92783f8b52eb,18302345,2023-10-08 00:59:35
0x7d4D64A7b34310D5Cfc19181b2A526cdCF462cec,95013841360093681,102726900050039613,RemoveLiquidityOne,92,17,0x5b8a8e9c09d621042eb533f033802fcdf55575cc130efac95543e4be8dc5286b,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xadf47e79d6fa1a4707eef4a770df4643c3a9946971fbe752c3aefee6e107ba9b,18304451,2023-10-08 08:03:35
0x43f4F86fe8eBfC6a74D61fd4D393492264189d20,11114864635462783993,12020135420927039521,RemoveLiquidityOne,147,48,0xda88851e9bee72d1a44f3082f468c0d6b3bbdf3ab28318937b42501c08a07c58,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x1a8b15a661f476f2c3cff99dcc3a4ce97604e86f4edd1068419d1831d1b24d4e,18305518,2023-10-08 11:38:59
0x379Ad2BB70BC11E84aC9F8B3b5a5F4DFCa50310A,3664928488030554914,3963692296066317706,RemoveLiquidityOne,186,77,0xcb4e709bbcea72e916e2ebe4c4dac58c3c9671383fe77ec00d4a83ef73cc32a8,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xac768c43e0751d18729d0b7a6564f866d8182e10747c958a7884c84fcec197b5,18306926,2023-10-08 16:23:47
0x408d5559A74f0aC2d712fc2c3C6D8f47c28E3EAB,2957577196578547827,3197745270103787467,RemoveLiquidityOne,124,78,0x17dd7659235532140ba1ae06f546064ec5f47b51ab32cf9dfb9ece45c73c6853,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb13d5567f048c388c7688bd673b478c9c3a1a1937fbb09fabe1d4ac5cbc96be6,18306930,2023-10-08 16:24:35
0xd751ec7E9dacc89944979ce2A86885124dD52DC5,7395267596746487892,7998086170571633616,RemoveLiquidityOne,56,15,0x943b916184af525055432c2419028ad7c4676c736f2a164a9861fa09e59b01d5,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x188d49f5e92e568cb186927df2f76921861482efcfa1b3cc1b105ca0c10f0a36,18307937,2023-10-08 19:47:23
0x2eec3FC0cc7754Ef65Fc4A51bB91f2C12247C73B,570855066786977159,617388123306472598,RemoveLiquidityOne,28,22,0xaa9a4244431207b9e66bbf2821c80e6d123c667d47204a12fd44e032cd087361,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x73616d2eac8744bfebb18edc040961efdfc85cdaa0ec700d31877200bd1346b0,18308910,2023-10-08 23:02:11
0xD7D665F59A265efc42FFb4562312Ffc8a923D23D,554722260121631885,599770833831619140,RemoveLiquidityOne,88,29,0x546fede01c31aacd939b6f4be79bd8fb22050fa8f6e23d737dfa1a777918361b,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xdadb7d997497121d2ec14439c291a32ec2127086b2329cc0945a18ee0a2ab546,18308980,2023-10-08 23:16:23
0xBCb602b70a6cC48Fa8Fd087A146783E9799CA476,101687967138954945,109935158682076423,RemoveLiquidityOne,333,71,0xee1a0ff957a7e035e76e8adbddf8ff1f434e3a6c79ff9e92733b2efa3458ca3b,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x293d43eb0d39c0b584bc44da04e4edf636eb776679556d09d420016d15fc4a80,18309644,2023-10-09 01:30:23
0xC2da53a5A076e00cA671C340486e3998834853Ec,924840314607773756,1000318482541194013,RemoveLiquidityOne,161,75,0xd9ae663f2df9beb589b8bd95943f32652ae5a5540fa7909b74a68c81c8b6955d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb71d2aeaa2b9c97cefb247fee6b0f7215425e4fc8575c5b9ce5b0cc2bb0dcc2a,18310119,2023-10-09 03:05:35
0x6E0D788A3D1dC9649F75de0946BB3Fbe9fd6ac4E,303580911364244259,328287403655695483,RemoveLiquidityOne,99,49,0x3215a0e454bdeef1ec0733e956e377c0ee06bd31844975803d8b96badf806681,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x6a1f95ce2fcce15f174ff88a1d8e9adb8c1edfaca8296a0afba742e168d065c5,18311312,2023-10-09 07:05:23
0x13B59e1410c5D6EB96C4f53F757A7b4fD0855C29,185049052772209622,200089932154484843,RemoveLiquidityOne,209,84,0x1c586ab1151c98f1f03c4bf7487886a4d0ead94f67e25d637e90b596be4a3296,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x9f9183a202dbcc32326a497107d2e06cd454b4358b642745d29d03cd307d27df,18311741,2023-10-09 08:32:11
0x528ac17e90707804a0c0d214b787bDfC8F9D8BF0,1338168630602370818,1446914994959324040,RemoveLiquidityOne,118,53,0xc967799641e64ef3423e542c4ceed9892b5c144e1f907900f030753a62d746c7,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xd9a66d7c6bd2588bdfda0a38db7c7d4c8e7a03e963ccf18b881c573d87b2bbb1,18311947,2023-10-09 09:13:35
0x089036a0835C6cF82e7fC42e9e95DfE05e110c81,28077072175293567,30359526290806898,RemoveLiquidityOne,159,72,0x545fb19be27cbf9ce5e89b245c8846354a283a8c59fcb49dd077c56c3b8d0157,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x291b394f4fa7e6c647bcace6e98c72e4f347b1324b7d02803448eb4b0d521af7,18313422,2023-10-09 14:10:11
0xfF1EE01a816Dfb21e9f4db143C05B6a6cB80c07d,77466712587591008487,83767023266039357089,RemoveLiquidityOne,273,124,0x578c643ecaa4708402fc01dd6c16fd9acacc43bf4ca03880a3c1570bddde9e7b,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x4a59cc1848635ea392e23ee3534394fc50df660d65721775f12deccdda717715,18313762,2023-10-09 15:18:23
0xfF1EE01a816Dfb21e9f4db143C05B6a6cB80c07d,76776022325456661812,83011248495213825787,RemoveLiquidityOne,171,87,0x5d051deabfc244c5269d0d84fdaf8e1779f6019087ea0143d6a042e17df67dc3,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x9385a1f9f3506ca8c95845191e748c80e9a20e46d7d00054b7c9b98a54389499,18314099,2023-10-09 16:26:59
0xfF68112F43F09a1F8C919396389afe480cB18052,2756896561190176079,2980985501794503493,RemoveLiquidityOne,351,156,0xe69babb060cd1ca5eac0011639430a3a779fe41f9d7399ebd215157fc0ab7710,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x9c854c35e12ffea2efee4c2a834643f823a1649b03218aff384d664d9bd673e5,18314726,2023-10-09 18:33:11
0x358635772Fa78ee388b249Cab567A9A35F1D3A28,189261488172959408,204659981137040542,RemoveLiquidityOne,271,126,0xa92508cc7e0ee02145134180404c5ca39db723c563d86fc64adf94af77ac7fad,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xc704455b9bb7b0a1561bbea8bc328f3e3dc9f4f71673157d0dea8224fa278359,18315628,2023-10-09 21:35:47
0xfF4EE3F191252868F7B0Ca50D40Ecb01dA00e68C,27762482341352105,30019279835506854,RemoveLiquidityOne,327,115,0xa679087491345c223b30c7bf0dd15e57134391a5a970fd8294fc59de27676051,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x64f7c050d6d60244bd51c412fa44481dd07b28085d06d2c1ab976a97603f04ee,18316690,2023-10-10 01:10:47
0xa1F74D6044B386C20899cf69CCF036Da4E305B6e,27956625974889880394,30227600263739530220,RemoveLiquidityOne,162,62,0xdb23b9e0a8817931ea73067e805d3f29d2b564dd67020802d486755be3823b60,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x3b42b7ea58d78d198d41bd2f64388b3a72bfa14c1b84b04d17f0f033b62b1334,18317602,2023-10-10 04:14:35
0x452A9b8cDE503a041DE5586d64247843dAC5cA57,8496445889132921442,9186727016735276446,RemoveLiquidityOne,121,44,0x3f59c6d5cfea1e8e5f77bb21c786ab0e702169a7666988aa356e7476041cf58b,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x1d73efd8a0ef755346496d2382f315d423e6c02c2726ae8fe6c8b8d6ba6ea574,18317923,2023-10-10 05:19:35
0xb76e8f99f8AbbAA45d47292972cADe11300b6dCC,465627822426933919,503468188454466070,RemoveLiquidityOne,102,54,0x24be40749eb3dd20ec8642c8b6a8d57a830aa0c06f1a47a7f39df6e5313e243d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x2afe89ffec1114ce812b23abfa204e67e763c8efc304552d270e70b32d19f5ff,18318519,2023-10-10 07:19:23
0x10d27E10778A06810BbA175449c524F46E4f0243,372502244949866791,402774490148914184,RemoveLiquidityOne,58,32,0x301573c28d0f63d4eab6b548bd022a78c71e61bc3dc4772e64db68120e29ae44,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xde0387ad3a5ba87d2000977f94e0a6e913dd877fef75ced445a85c688716a15f,18318534,2023-10-10 07:22:23
0x7Fb69e8fb1525ceEc03783FFd8a317bafbDfD394,11488383879871934946,12425404717017706185,RemoveLiquidityOne,244,139,0x24134783b19b88e0a89b4e20c9788d33f9db377fc27e48a60957cce508476b8d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xf73396bfaa9e6441673dc7fb359a25181ec8539f9b86283c47a29743fc227631,18318860,2023-10-10 08:27:47
0xe0470bE8E86225524C386571450b4f6ecFf769Fb,924864986506790725,1000111452686759705,RemoveLiquidityOne,142,24,0xeafa7f942160d1da9f999bfb8c73f1e655be5f4c78caf9cb51b287a5763290c0,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x392141e3428ae2a33f4115047b7ffa23deab471dcfe3fff11c6dbe9747e4590e,18319476,2023-10-10 10:31:47
0xb3c80cc69b120F820bCFa50c02D1754E1938E911,9382075943772856416,10145381729635839719,RemoveLiquidityOne,212,25,0x8f7e409d245c65ac6058a253ff25c1d8ff780cb0acb18d11efa6082c4b2e7606,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xfdf6575377864ec9363daea194afbd4376c06ac1beafc89914000c69bc09c8ce,18319487,2023-10-10 10:33:59
0xB5a1c584E22838237759e9b321e811E154D36f3d,693565185890278935,750178811648140127,RemoveLiquidityOne,125,77,0x3684dc224aa001edb9b40894718b683e5b4b31f78e42b80a52ac8c47cd911812,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x33e1c344c42cb6a43835f0cec51d921929adfa5bfab7bc157c2b56ed1f000707,18319663,2023-10-10 11:09:11
0x91199826Dbc27ae3033357D91b6fd3B7eb4d2149,157781825759448588178,170651435681724844198,RemoveLiquidityOne,257,181,0xe91d062511776467b3584559952cf7dd9d8ef96f7601476f3b11591999cc8a51,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x0e1601f404b55a57e5092d41586304c68714ec39fe45f5d2b85aa418a1a697b5,18319949,2023-10-10 12:07:11
0x56cE79eCebCF329C4f82bEb3a038ff6730310f16,388318010136040225745,419902956749965572195,RemoveLiquidityOne,313,163,0x4a46bfff1c86a6fcb196f753768b3b8bdef4a5e7ac48562eade821c97df12205,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x999faa68739a6b8b98b6bb97b5b089be5e343a72aa5fa68f3e4bb8da42bef5db,18320635,2023-10-10 14:25:11
0xb29DD468574A31a47A498aAe22d57D74364480cc,635098756092913062,686780669434932414,RemoveLiquidityOne,151,48,0x3e0ae1cd8396e67886e3b8591c6ff536c6aa381bb0399e16acad4fac5520e5ce,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x46d45c9b19ad5367407634b26b56f9df3edb9482efc3e22d45c43a40c9172014,18322070,2023-10-10 19:13:47
0x942C82B1fA3cFD5D383E30f27AD6144E9da2f9f6,4094761862024570886,4427682087463727876,RemoveLiquidityOne,135,57,0xcaceeda737ccab6117240c17ecd452a35e63700ae73908c78de945a3d6731c77,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x9f2456fd46e5a83215c051f2b1ed397bef0f77f955e1295d73f36ee96ed3d3c2,18322465,2023-10-10 20:33:23
0x0de74EF8a6d719C544019E253AFDaFCfB7d23db3,73959832391677044,79978035504638059,RemoveLiquidityOne,162,55,0x1dc04c0c6a45a419a4dec8d301a32fc41967aa8616c43fe5b24af3676ec00d25,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xbf3c24b2f80ce3dce144e93d9d447dc4c0e2a41bca247ea434d264b19074e1a0,18324831,2023-10-11 04:29:35
0xD291328a6c202c5B18dCB24f279f69dE1E065f70,3000000000000000000,3244228117944615367,RemoveLiquidityOne,236,114,0x724091540889a39d30a4a68a9cc6ed08546a680baf9924805d96ddb361dd4d05,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x1ca788f23d5ba9ce77509343524de125bfde9c71713d24bdc7834e3afc5d7552,18326798,2023-10-11 11:07:11
0xc58017f29c46d0491fe691cC2230f6037D03518a,18678708377474721275,20202398812221579802,RemoveLiquidityOne,111,46,0x1c74803844ed196d192b805e1857973519cdac2d82053ec1801073270cc0e6dc,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb1b2f39f63fbe4f29d909b30698acafd62f9b6371aa60cb8acdc87f2d8634b58,18327245,2023-10-11 12:36:47
0xe830786ee82ec2Ba6e5811176c086E82051091D5,6393778546525177,6914440633320101,RemoveLiquidityOne,43,25,0xfdd2fd7266633e1c53428eff4dd74cbd035e4d69396dff57c239f3eadcdec113,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x470fe178e69bbea508a115dca21e5756aeed5bcab4f91a6eb983f83e5e8656f0,18327886,2023-10-11 14:45:23
0xe7A2EA650699Ea9C8d7E111B4b5a95cC9d3e4D41,940726200747060899,1017487301816731746,RemoveLiquidityOne,157,50,0x0403071b290b5a677e213fbc12f6992f679053fd7b792c6e513f5f28fa90390a,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x87ab8a940773ecf35307cec18229e0a02dfb67fb2db52ba887d34186fcdc0c1e,18327896,2023-10-11 14:47:23
0x2939D5ceBe8566B7f171299D260239412dC1B804,1109212741960216204,1199504931229213132,RemoveLiquidityOne,113,37,0xfe7db5215edc450f8f8f63c71da10cf7e47c13d9666b6df39d3f9f717aad8775,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x8e2a79cd986315a4cc2b2d78b570f8f00f29562e52371f71af0576eef3b36844,18328460,2023-10-11 16:42:23
0x6E5b79B12d5E6B0F96bB81d2062EF4A5e2D69c9C,1848807973678697074,1999225977844475594,RemoveLiquidityOne,231,71,0x4805c6d911986e43972247628377c3b20b64f37e4561aacbccb490eff7bdc9f8,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x0c97214d3aef75ebc2a9e045e6c265634ba04d35f3ebc9f8750dceea3a6114e6,18329603,2023-10-11 20:34:23
0x01471B6BA7F260aE6583cF21E9C546eEe10F7490,1268937658445325413,1372184512015208614,RemoveLiquidityOne,124,50,0x827d4a052c867be475a18cfe90b13a07cc6d72593d5de02409926210ced28598,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x95d7396a7b1c42ce4232a0146535246a2c151276ec9836fcc20400ce269680bd,18329933,2023-10-11 21:40:47
0x9ee2636F67c57A9484E0F50D08E36c2Af05a9193,3732744889248294089,4037531042124122400,RemoveLiquidityOne,207,75,0x490c7486029e7ecca01b164ef66e4fd0d3f0ff0c4609aee352eabcfe55353f2d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xf38fc128d205cfc89f8dcb49cede35a73676cf09799159da70f14553830a121b,18332443,2023-10-12 06:08:11
0x9F35eC4216d7d4cF44Dd83226157b93C0007200E,86938401625879733,94012916164505737,RemoveLiquidityOne,41,33,0x89864db652c519e2c39e4f8ac5ba6b39000dd4c43de537147abeb3cba2dcb8ef,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x2f10dbc4948f8a5717b800809632b7dc02a4335cac94247831200a05cdc8cccc,18333771,2023-10-12 10:34:47
